tweet_id,expanded_urls,source,jpg_url
719704490224398336,https://twitter.com/dog_rates/status/719704490224398336/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg
719551379208073216,https://twitter.com/dog_rates/status/719551379208073216/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg
719367763014393856,https://twitter.com/dog_rates/status/719367763014393856/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg
719339463458033665,https://twitter.com/dog_rates/status/719339463458033665/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg
719332531645071360,https://twitter.com/dog_rates/status/719332531645071360/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg
718971898235854848,https://twitter.com/dog_rates/status/718971898235854848/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg
718939241951195136,https://twitter.com/dog_rates/status/718939241951195136/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg
718631497683582976,https://twitter.com/dog_rates/status/718631497683582976/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg
718613305783398402,https://twitter.com/dog_rates/status/718613305783398402/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg
718540630683709445,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg
718460005985447936,https://twitter.com/dog_rates/status/718460005985447936/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg
718454725339934721,https://twitter.com/dog_rates/status/718454725339934721/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg
718246886998687744,https://twitter.com/dog_rates/status/718246886998687744/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg
718234618122661888,https://twitter.com/dog_rates/status/718234618122661888/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg
717841801130979328,https://twitter.com/dog_rates/status/717841801130979328/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg
717790033953034240,https://twitter.com/dog_rates/status/717790033953034240/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg
717537687239008257,https://twitter.com/dog_rates/status/717537687239008257/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg
717428917016076293,https://vine.co/v/iIhEU2lVqxz,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
717421804990701568,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg
717047459982213120,https://twitter.com/dog_rates/status/717047459982213120/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg
717009362452090881,https://twitter.com/dog_rates/status/717009362452090881/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg
716802964044845056,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg
716791146589110272,https://twitter.com/dog_rates/status/716791146589110272/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg
716730379797970944,https://twitter.com/chpsanfrancisco/status/716637124322177024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
716447146686459905,https://vine.co/v/eMmXVPn5eQK,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
716439118184652801,https://twitter.com/dog_rates/status/716439118184652801/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg
716285507865542656,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg
716080869887381504,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg
715928423106027520,https://twitter.com/dog_rates/status/715928423106027520/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg
715758151270801409,https://vine.co/v/hYdLVKDpAFu,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
715733265223708672,https://twitter.com/dog_rates/status/715733265223708672/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg
715704790270025728,https://vine.co/v/ijAlDnuOD0l,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
715696743237730304,https://twitter.com/dog_rates/status/715696743237730304/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg
715680795826982913,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg
715360349751484417,https://twitter.com/dog_rates/status/715360349751484417/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg
715342466308784130,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg
715220193576927233,https://twitter.com/dog_rates/status/715220193576927233/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg
715200624753819648,https://twitter.com/dog_rates/status/715200624753819648/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg
715009755312439296,https://twitter.com/dog_rates/status/715009755312439296/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg
714982300363173890,https://twitter.com/dog_rates/status/714982300363173890/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg
714962719905021952,https://vine.co/v/inVtemLt9tE,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
714957620017307648,https://twitter.com/dog_rates/status/714957620017307648/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg
714631576617938945,https://twitter.com/dog_rates/status/714631576617938945/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg
714606013974974464,https://twitter.com/dog_rates/status/714606013974974464/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg
714485234495041536,https://vine.co/v/iDrOvVqq0A6,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
714258258790387713,https://twitter.com/dog_rates/status/714258258790387713/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg
714251586676113411,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg
714214115368108032,https://twitter.com/dog_rates/status/714214115368108032/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg
714141408463036416,https://twitter.com/dog_rates/status/714141408463036416/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg
713919462244790272,https://twitter.com/dog_rates/status/713919462244790272/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg
713909862279876608,https://vine.co/v/iDWlapaXWmm,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
713900603437621249,https://twitter.com/dog_rates/status/713900603437621249/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg
713761197720473600,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg
713411074226274305,https://twitter.com/dog_rates/status/713411074226274305/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg
713177543487135744,https://twitter.com/dog_rates/status/713177543487135744/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg
713175907180089344,https://twitter.com/dog_rates/status/713175907180089344/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg
712809025985978368,https://twitter.com/dog_rates/status/712809025985978368/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg
712717840512598017,https://twitter.com/dog_rates/status/712717840512598017/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg
712668654853337088,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg
712438159032893441,https://twitter.com/dog_rates/status/712438159032893441/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg
712309440758808576,https://twitter.com/stickergrub/status/709919141004595201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
712097430750289920,https://twitter.com/dog_rates/status/712097430750289920/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg
712092745624633345,https://twitter.com/dog_rates/status/712092745624633345/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg
712085617388212225,"https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg
712065007010385924,https://twitter.com/dog_rates/status/712065007010385924/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg
711998809858043904,"https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg
711968124745228288,https://twitter.com/dog_rates/status/711968124745228288/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg
711743778164514816,https://twitter.com/dog_rates/status/711743778164514816/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg
711732680602345472,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg
711694788429553666,https://twitter.com/dog_rates/status/711694788429553666/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg
711652651650457602,https://twitter.com/dog_rates/status/711652651650457602/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg
711363825979756544,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg
711306686208872448,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg
711008018775851008,https://twitter.com/dog_rates/status/711008018775851008/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg
710997087345876993,https://twitter.com/dog_rates/status/710997087345876993/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg
710844581445812225,https://twitter.com/dog_rates/status/710844581445812225/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg
710833117892898816,https://twitter.com/dog_rates/status/710833117892898816/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg
710658690886586372,https://twitter.com/dog_rates/status/710658690886586372/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg
710609963652087808,https://vine.co/v/idaTpwH5TgU,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
710588934686908417,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg
710296729921429505,https://vine.co/v/iw9hUFAMerV,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
710283270106132480,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg
710272297844797440,https://twitter.com/dog_rates/status/710272297844797440/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg
710269109699739648,https://twitter.com/dog_rates/status/710269109699739648/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg
710153181850935296,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg
710140971284037632,https://twitter.com/dog_rates/status/710140971284037632/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg
710117014656950272,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg
709918798883774466,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg
709901256215666688,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg
709852847387627521,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg
709566166965075968,https://twitter.com/dog_rates/status/709566166965075968/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg
709556954897764353,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg
709519240576036864,https://twitter.com/dog_rates/status/709519240576036864/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg
709449600415961088,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg
709409458133323776,https://twitter.com/dog_rates/status/709409458133323776/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg
709225125749587968,https://twitter.com/dog_rates/status/709225125749587968/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg
709207347839836162,https://twitter.com/dog_rates/status/709207347839836162/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg
709198395643068416,https://twitter.com/dog_rates/status/709198395643068416/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg
709179584944730112,https://vine.co/v/iwAjdlEjwMl,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
709158332880297985,https://twitter.com/dog_rates/status/709158332880297985/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg
709042156699303936,https://twitter.com/dog_rates/status/709042156699303936/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg
708853462201716736,https://vine.co/v/iHl2UDEBZ95,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
708845821941387268,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg
708834316713893888,https://twitter.com/dog_rates/status/708834316713893888/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg
708810915978854401,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg
708738143638450176,https://twitter.com/dog_rates/status/708738143638450176/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg
708711088997666817,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg
708479650088034305,https://twitter.com/dog_rates/status/708479650088034305/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg
708469915515297792,https://twitter.com/dog_rates/status/708469915515297792/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg
708400866336894977,https://vine.co/v/iHFqnjKVbIQ,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",
708356463048204288,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg
708349470027751425,https://twitter.com/dog_rates/status/708349470027751425/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg
708149363256774660,https://twitter.com/dog_rates/status/708149363256774660/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
708130923141795840,https://twitter.com/dog_rates/status/708130923141795840/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg
708119489313951744,https://twitter.com/dog_rates/status/708119489313951744/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
708109389455101952,https://twitter.com/dog_rates/status/708109389455101952/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
708026248782585858,https://twitter.com/dog_rates/status/708026248782585858/video/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg
707995814724026368,https://twitter.com/dog_rates/status/707995814724026368/photo/1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg
707983188426153984,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
